id	nat	pin_mountain	pin_rope	grid_a	grid_b	persist	neg_control	screen_subset_a	screen_starved
press_reformation_causality__technological_determinism	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
press_reformation_causation__technological_determinism	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
price_formation_kernel__financialization_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
price_formation_kernel__georgist_reading	snare|snare|naturalized|snare	snare|snare|naturalized|snare	snare|snare|naturalized|snare	False	False	True	True	False	False
price_formation_kernel__institutional_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
price_formation_kernel__naturalist_reading	mountain|rope|rope|mountain	mountain|mountain|mountain|mountain	rope|rope|rope|rope	True	True	False	False	True	True
provincial_sovereignty_boundary__compact_federalism	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	tangled_rope|tangled_rope|tangled_rope|tangled_rope	False	False	False	True	False	True
provincial_sovereignty_boundary__constitutional_subordination	snare|snare|snare|snare	snare|snare|snare|snare	snare|snare|snare|snare	False	False	False	True	False	True
provincial_sovereignty_boundary__resource_sovereignty_primacy	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__bodily_autonomy_primary	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__proportionality_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
public_health_mandate_authority__public_health_primary	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
qualified_immunity_doctrine__accountability_void_reading	snare|snare|tangled_rope|snare	snare|snare|tangled_rope|snare	snare|snare|tangled_rope|snare	False	False	True	True	False	False
qualified_immunity_doctrine__constitutional_fidelity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
quantum_formalism__copenhagen_reading	snare|snare|scaffold|snare	snare|snare|scaffold|snare	snare|snare|scaffold|snare	False	False	True	True	False	False
quantum_formalism__many_worlds_reading	unknown|unknown|naturalized|unknown	unknown|unknown|naturalized|unknown	unknown|unknown|naturalized|unknown	False	False	True	True	False	False
quantum_formalism__pilot_wave_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_9_5_scope__abrogating_universal	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
quran_9_5_scope__contextual_defensive	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
quran_9_5_scope__progressive_synthesis	rope|rope|rope|rope	rope|rope|rope|rope	rope|rope|rope|rope	False	False	False	True	False	True
quran_hadith_substrate__reformist_ijtihad	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
quran_hadith_substrate__state_hybrid	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
quran_hadith_substrate__traditionalist_taqlid	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	False	False	True	True	False	False
quran_ontological_status__created_reading	unknown|unknown|rope|unknown	unknown|unknown|naturalized|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
quran_ontological_status__state_enforced_creation_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
quran_ontological_status__uncreated_reading	scaffold|snare|scaffold|snare	scaffold|snare|scaffold|snare	scaffold|snare|scaffold|snare	False	False	True	True	False	False
quranic_gender_verses__contextual_egalitarian	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	naturalized|snare|naturalized|snare	False	False	True	True	False	False
quranic_gender_verses__literal_hierarchical	scaffold|snare|scaffold|snare	scaffold|snare|scaffold|snare	scaffold|snare|scaffold|snare	False	False	True	True	False	False
quranic_gender_verses__progressive_abrogation	snare|snare|snare|snare	snare|snare|snare|snare	snare|snare|snare|snare	False	False	False	True	False	True
qwerty_persistence__incumbent_preservation_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
qwerty_persistence__lapsed_alternatives_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
qwerty_persistence_inevitability__path_dependency_reading	rope|rope|rope|rope	rope|rope|rope|rope	rope|rope|rope|rope	False	False	False	True	False	True
qwerty_persistence_inevitability__strategic_lock_in_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
qwerty_persistence_mechanism__beneficiary_extraction_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
qwerty_persistence_mechanism__lock_in_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	unknown|rope|rope|unknown	False	True	True	True	False	False
qwerty_persistence_mechanism__naturalization_reading	unknown|rope|rope|rope	unknown|unknown|unknown|unknown	rope|rope|rope|rope	True	True	False	False	True	True
rbio_practice_norm_complex__hegemonic_extraction_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
rbio_practice_norm_complex__liberal_institutional_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
rbio_practice_norm_complex__sovereignty_maximalist_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
reading_acquisition_legitimacy__balanced_literacy_integration	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
reading_acquisition_legitimacy__phonics_decoding_primacy	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
reading_acquisition_legitimacy__structured_literacy_remediation	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
reading_acquisition_mechanism__balanced_literacy_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
reading_acquisition_mechanism__phonics_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
reading_acquisition_mechanism__whole_language_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
reformation_composite__political_realignment_reading	snare|snare|snare|snare	snare|snare|snare|snare	snare|snare|snare|snare	False	False	False	True	False	True
reformation_composite__technological_mediation_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
reformation_composite__theological_fragmentation_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
reformation_event_boundary__composite_overdetermination_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
reformation_event_boundary__political_swap_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
reformation_event_boundary__theological_climb_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
refugee_convention_text__procedural_integrity_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
refugee_convention_text__restrictive_sovereignty_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
remonstrance_authority__crown_reading	snare|snare|snare|snare	snare|snare|snare|snare	snare|snare|snare|snare	False	False	False	True	False	True
remonstrance_authority__magistrate_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
rfc9293_tcp_specification__middlebox_realism_reading	tangled_rope|snare|rope|tangled_rope	tangled_rope|snare|naturalized|tangled_rope	tangled_rope|snare|rope|tangled_rope	False	True	True	True	False	False
rfc9293_tcp_specification__optimization_latitude_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
rfc9293_tcp_specification__strict_invariance_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
rogers_commission_findings__actuarial_risk_acceptance	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
rogers_commission_findings__engineering_absolute_threshold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
rogers_commission_findings__management_compliance_narrative	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
rome_statute_jurisdiction__hybrid_complementarity_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
rome_statute_jurisdiction__sovereigntist_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
rome_statute_jurisdiction__universalist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
sacrifice_commandment__archive_maintenance	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	False	False	True	True	False	False
sacrifice_commandment__performance_only	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
sacrifice_commandment__study_as_performance	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
sacrifice_obligation_continuity__archival_preservation	mountain|scaffold|scaffold|mountain	mountain|mountain|mountain|mountain	scaffold|scaffold|scaffold|scaffold	True	True	False	False	True	True
sacrifice_obligation_continuity__messianic_suspension	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	False	False	True	True	False	False
sacrifice_obligation_continuity__performance_only	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
sacrifice_obligation_continuity__study_as_performance	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
sacrifice_obligation_kernel__messianic_suspension_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
sacrifice_obligation_kernel__performance_only_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
sacrifice_obligation_kernel__study_as_exercise_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
sacrifice_obligation_kernel__symbolic_archive_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
salic_prohibition__cognatic_reversion_reading	naturalized|snare|snare|snare	naturalized|snare|snare|snare	naturalized|snare|snare|snare	False	False	True	True	False	False
salic_prohibition__immutable_mandate_reading	snare|snare|rope|snare	snare|snare|rope|snare	snare|snare|rope|snare	False	False	True	True	False	False
salic_prohibition__sovereign_override_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
script_as_identity__kemalist_rupture_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
script_as_identity__ottoman_continuity_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
script_as_identity__phonetic_instrumentalism_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
secession_legitimacy_boundary__grievance_threshold_reading	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
secession_legitimacy_boundary__popular_sovereignty_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
secession_legitimacy_boundary__treaty_primacy_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
second_amendment_arms_right__civic_republican_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
second_amendment_arms_right__collective_right_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
second_amendment_arms_right__individual_right_reading	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	False	False	True	True	False	False
second_amendment_boundary__individual_right_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
second_amendment_boundary__insurrectionist_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
second_amendment_boundary__militia_conditioned_reading	tangled_rope|tangled_rope|rope|unknown	tangled_rope|tangled_rope|naturalized|unknown	tangled_rope|tangled_rope|rope|unknown	False	True	True	True	False	False
second_amendment_scope__civic_right_reading	unknown|unknown|rope|unknown	unknown|unknown|naturalized|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
second_amendment_scope__collective_right_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
second_amendment_scope__individual_right_reading	tangled_rope|tangled_rope|rope|unknown	tangled_rope|tangled_rope|naturalized|unknown	tangled_rope|tangled_rope|rope|unknown	False	True	True	True	False	False
second_amendment_text__collective_security_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
second_amendment_text__individual_right_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
second_amendment_text__originalist_civic_virtue_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
separation_of_powers_text__formalist_reading	unknown|snare|rope|snare	unknown|snare|rope|snare	unknown|snare|rope|snare	False	False	True	True	False	False
separation_of_powers_text__functionalist_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
separation_of_powers_text__unitary_executive_reading	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|naturalized|snare	False	False	True	True	False	False
sex_gender_category__biology_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
sex_gender_category__hybrid_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
shinbutsu_coexistence_commitment__domain_partition_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
shinbutsu_coexistence_commitment__incoherent_bundle_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
shinbutsu_coexistence_commitment__syncretic_fusion_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
shinbutsu_ontological_commitment__partition_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
shinbutsu_ontological_commitment__syncretic_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
shinbutsu_ontological_substrate__domain_partition_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
shinbutsu_ontological_substrate__incoherent_bundle_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
shinbutsu_ontological_substrate__syncretic_fusion_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	rope|rope|rope|unknown	False	True	True	True	False	False
simultaneous_veneration__domain_partition_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
simultaneous_veneration__ontological_fusion_reading	snare|rope|rope|snare	snare|naturalized|naturalized|snare	snare|rope|rope|snare	False	True	True	True	False	False
simultaneous_veneration__pragmatic_incoherence_reading	piton|snare|rope|snare	piton|snare|piton|snare	piton|snare|rope|snare	False	True	True	True	False	False
software_control_legitimacy__commons_reading	unknown|unknown|rope|unknown	unknown|unknown|naturalized|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
software_control_legitimacy__freedom_imperative_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
software_control_legitimacy__pragmatic_openness_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
software_control_legitimacy__property_rights_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
software_source_status__freedom_imperative_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
software_source_status__pragmatic_development_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
software_source_status__property_rights_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
software_source_status__utilitarian_hybrid_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
sovereign_legitimacy__constitutional_hybrid_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|unknown|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
sovereign_legitimacy__monarchical_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
sovereign_legitimacy__republican_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
speech_harm_boundary__absolutist_reading	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	False	False	True	True	False	False
speech_harm_boundary__dignity_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
speech_harm_boundary__harm_balancing_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
speech_protection_boundary__absolutist_reading	tangled_rope|tangled_rope|rope|unknown	tangled_rope|tangled_rope|naturalized|unknown	tangled_rope|tangled_rope|rope|unknown	False	True	True	True	False	False
speech_protection_boundary__balancing_reading	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	False	False	True	True	False	False
speech_protection_boundary__harm_limited_reading	tangled_rope|snare|tangled_rope|snare	tangled_rope|snare|tangled_rope|snare	tangled_rope|snare|tangled_rope|snare	False	False	True	True	False	False
speech_protection_kernel__democratic_participation_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
speech_protection_kernel__dignity_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
speech_protection_kernel__harm_threshold_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
speech_protection_kernel__marketplace_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
state_commitment_installation_mechanism__endogenous_climb_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
state_commitment_installation_mechanism__exogenous_imposition_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
state_commitment_installation_mechanism__hybrid_cascade_reading	tangled_rope|tangled_rope|rope|snare	tangled_rope|tangled_rope|naturalized|snare	tangled_rope|tangled_rope|rope|snare	False	True	True	True	False	False
state_execution_authority__abolition_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
state_execution_authority__deterrence_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
state_execution_authority__retributive_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
state_killing_authority__categorical_abolition	rope|rope|rope|unknown	rope|rope|rope|unknown	rope|rope|rope|unknown	False	False	True	True	False	False
state_killing_authority__deterrence_instrument	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
state_killing_authority__retributive_desert	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
state_killing_legitimacy__deterrence_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	naturalized|snare|rope|snare	False	True	True	True	False	False
state_killing_legitimacy__retributive_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
statute_of_anne_ip_foundation__conceptual_emergence_reading	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	False	False	True	True	False	False
statute_of_anne_ip_foundation__institutional_reallocation_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
statutory_debt_ceiling__constitutional_nullity_reading	mountain|rope|rope|mountain	mountain|mountain|mountain|mountain	rope|rope|rope|rope	True	True	False	False	True	True
statutory_debt_ceiling__extraction_snare_reading	naturalized|snare|rope|snare	naturalized|snare|naturalized|snare	rope|snare|rope|snare	False	True	True	True	False	False
stone_land_use_rule__behavioral_competence	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
stone_land_use_rule__commemorative_husk	unknown|unknown|rope|unknown	unknown|unknown|piton|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
structural_adjustment_conditionalities__creditor_coordination_reading	naturalized|tangled_rope|rope|snare	naturalized|tangled_rope|naturalized|snare	naturalized|tangled_rope|rope|snare	False	True	True	True	False	False
structural_adjustment_conditionalities__debtor_extraction_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
structural_adjustment_conditionalities__hybrid_selectivity_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
substance_control_authority__harm_reduction_reading	naturalized|tangled_rope|rope|tangled_rope	naturalized|tangled_rope|naturalized|tangled_rope	naturalized|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
substance_control_authority__legalization_reading	unknown|unknown|rope|unknown	unknown|unknown|unknown|unknown	unknown|unknown|rope|unknown	False	True	True	True	False	False
substance_control_authority__prohibition_reading	snare|snare|rope|snare	snare|snare|naturalized|snare	snare|snare|rope|snare	False	True	True	True	False	False
substance_control_kernel__harm_reduction_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
substance_control_kernel__legalization_reading	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	unknown|unknown|scaffold|unknown	False	False	True	True	False	False
substance_control_kernel__prohibition_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
substance_control_legitimacy__harm_reduction_reading	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	False	False	True	True	False	False
substance_control_legitimacy__legalization_reading	tangled_rope|tangled_rope|rope|unknown	tangled_rope|tangled_rope|naturalized|unknown	tangled_rope|tangled_rope|rope|unknown	False	True	True	True	False	False
substance_control_legitimacy__prohibition_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
supermajority_threshold__adaptive_gradient_reading	unknown|rope|rope|unknown	unknown|unknown|unknown|unknown	unknown|rope|rope|unknown	False	True	True	True	False	False
supermajority_threshold__consensus_safeguard_reading	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	False	False	False	True	False	True
supermajority_threshold__minoritarian_veto_reading	tangled_rope|snare|rope|snare	tangled_rope|snare|naturalized|snare	tangled_rope|snare|rope|snare	False	True	True	True	False	False
takings_clause_boundary__categorical_takings_reading	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|naturalized|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	False	True	True	True	False	False
takings_clause_boundary__physical_appropriation_reading	tangled_rope|tangled_rope|rope|unknown	tangled_rope|tangled_rope|naturalized|unknown	tangled_rope|tangled_rope|rope|unknown	False	True	True	True	False	False
